net_worth,cash,shares_held,profit,Drawdown,Volatility
13198.250671386719,74.09002685546878,48,86.88134765625,0.0,0.003459885177937762
13222.250671386719,74.09002685546878,48,24.0,0.0,0.0036337626104263215
13252.010437011719,74.09002685546878,48,29.759765625,0.0,0.003527076000637855
13231.849792480469,74.09002685546878,48,-20.16064453125,0.0015213272451810832,0.0035151367705710665
13327.849792480469,74.09002685546878,48,96.0,0.0,0.003587543539447106
13414.250671386719,74.09002685546878,48,86.40087890625,0.0,0.0038059033939521
13368.650085449219,74.09002685546878,48,-45.6005859375,0.003399413582956846,0.0036658208624546227
13495.369323730469,74.09002685546878,48,126.71923828125,0.0,0.0038914489854158293
13472.810729980469,74.09002685546878,48,-22.55859375,0.001671580318319456,0.004147949918891819
13533.770202636719,74.09002685546878,48,60.95947265625,0.0,0.0040000910726560035
13643.210144042969,74.09002685546878,48,109.43994140625,0.0,0.003969127974340756
13672.010437011719,74.09002685546878,48,28.80029296875,0.0,0.004164166544422966
13666.729675292969,74.09002685546878,48,-5.28076171875,0.0003862461737488413,0.004098904722658937
13672.489440917969,74.09002685546878,48,5.759765625,0.0,0.004056610243949251
13829.929382324219,74.09002685546878,48,157.43994140625,0.0,0.0040588592145657035
13738.729675292969,74.09002685546878,48,-91.19970703125,0.00659437257487451,0.0044917143965145295
13598.570495605469,74.09002685546878,48,-140.1591796875,0.01672885524740608,0.004789335573468315
13605.289733886719,74.09002685546878,48,6.71923828125,0.016243007626966472,0.005627174983807582
13589.929382324219,74.09002685546878,48,-15.3603515625,0.017353667785660543,0.005565725104120927
13295.690612792969,74.09002685546878,48,-294.23876953125,0.038629175519439084,0.005593154776390771
12742.729675292969,74.09002685546878,48,-552.9609375,0.07861209388536576,0.00766996410431706
12992.330261230469,74.09002685546878,48,249.6005859375,0.0605642370209258,0.012339743262980435
12922.250671386719,74.09002685546878,48,-70.07958984375,0.06563147835719159,0.013277940465404916
12440.330261230469,74.09002685546878,48,-481.92041015625,0.10047767292794506,0.01331720136725446
12626.090026855469,74.09002685546878,48,185.759765625,0.08704595100878498,0.015520055098482703
12810.409851074219,74.09002685546878,48,184.31982421875,0.07371834685960359,0.015942589757031413
12842.090026855469,74.09002685546878,48,31.68017578125,0.0714276500016905,0.016453854245651347
13014.409851074219,74.09002685546878,48,172.31982421875,0.05896772924179213,0.01625476277137975
13179.529968261719,74.09002685546878,48,165.1201171875,0.04702839733178708,0.016664782180423898
13183.369323730469,74.09002685546878,48,3.83935546875,0.0467507852513048,0.016939942236120834
13101.289733886719,74.09002685546878,48,-82.07958984375,0.05268570997685361,0.016793221796731546
13036.489440917969,74.09002685546878,48,-64.80029296875,0.05737122146265845,0.016797972403095867
13053.289733886719,74.09002685546878,48,16.80029296875,0.05615644353398572,0.016804674013143096
13260.169616699219,74.09002685546878,48,206.8798828125,0.04119759037621693,0.016813891281556533
13413.289733886719,74.09002685546878,48,153.1201171875,0.030125941855494907,0.017042310430658746
13246.729675292969,74.09002685546878,48,-166.56005859375,0.04216939153547862,0.01728415181357302
13113.289733886719,74.09002685546878,48,-133.43994140625,0.051818026587570586,0.017357010035832236
12923.690612792969,74.09002685546878,48,-189.59912109375,0.06552736058721292,0.017468733604673995
12989.929382324219,74.09002685546878,48,66.23876953125,0.060737837249811896,0.017709406867073518
13139.210144042969,74.09002685546878,48,149.28076171875,0.04994380080957215,0.01715077984345446
13172.330261230469,74.09002685546878,48,33.1201171875,0.0475489861816804,0.014231219326888962
13167.529968261719,74.09002685546878,48,-4.80029296875,0.04789608072107011,0.01355500553226361
13230.890319824219,74.09002685546878,48,63.3603515625,0.04331468700524393,0.01347505160199378
13459.849792480469,74.09002685546878,48,228.95947265625,0.02675932606834146,0.009714830875965695
13443.049499511719,74.09002685546878,48,-16.80029296875,0.027974103997014197,0.009888075143795996
13356.650085449219,74.09002685546878,48,-86.3994140625,0.034221382032499,0.009551216371037435
13288.489440917969,74.09002685546878,48,-68.16064453125,0.03914987028771488,0.009775049437848049
13274.090026855469,74.09002685546878,48,-14.3994140625,0.040191047987501526,0.009501714480419797
13235.690612792969,74.09002685546878,48,-38.3994140625,0.04296759246585422,0.009083293874006831
13057.609558105469,74.09002685546878,48,-178.0810546875,0.05584409022404973,0.009115379623363517
13079.690612792969,74.09002685546878,48,22.0810546875,0.05424747652653357,0.009546170150170548
13054.729675292969,74.09002685546878,48,-24.9609375,0.05605232576400706,0.009480732642285222
12730.250671386719,74.09002685546878,48,-324.47900390625,0.07951441258572002,0.009489106297126593
12460.489440917969,74.09002685546878,48,-269.76123046875,0.09902002414824376,0.010293840688881582
12799.369323730469,74.09002685546878,48,338.8798828125,0.07451665370836166,0.010622427138275563
12582.890319824219,74.09002685546878,48,-216.47900390625,0.09016959002652739,0.012574296212332985
12545.929382324219,74.09002685546878,48,-36.9609375,0.0928421226532839,0.012923589796381517
12705.289733886719,74.09002685546878,48,159.3603515625,0.0813192618231935,0.01257275825984637
12432.650085449219,74.09002685546878,48,-272.6396484375,0.1010330030072921,0.01291372003641596
12591.049499511719,74.09002685546878,48,158.3994140625,0.08957962463610912,0.013341226098441142
12724.969909667965,74.09002685546878,48,133.92041015624636,0.0798962483545637,0.01377280991611802
12824.810729980469,74.09002685546878,48,99.84082031250364,0.07267706324143447,0.014089277229800416
12540.650085449219,74.09002685546878,48,-284.16064453125,0.09322385250374485,0.014185244481690937
12602.090026855469,74.09002685546878,48,61.43994140625,0.08878131778735104,0.014160977242636546
12801.289733886719,74.09002685546878,48,199.19970703125,0.07437779470892929,0.014289356178404993
12734.570495605469,74.09002685546878,48,-66.71923828125,0.07920205927578403,0.014922801207300815
12838.729675292969,74.09002685546878,48,104.1591796875,0.07167062677110154,0.014924055395599803
12801.289733886719,74.09002685546878,48,-37.43994140625,0.07437779470892929,0.015112544661999582
12905.929382324219,74.09002685546878,48,104.6396484375,0.0668116209747931,0.015112656532113342
13043.210144042969,74.09002685546878,48,137.28076171875,0.05688526792383637,0.014986566014828064
13052.810729980469,74.09002685546878,48,9.6005859375,0.05619107884505695,0.015200984450508357
12980.810729980469,74.09002685546878,48,-72.0,0.061397179180755115,0.015194942911504106
12871.369323730469,74.09002685546878,48,-109.44140625,0.06931055337266351,0.014019818366357545
12869.450378417969,74.09002685546878,48,-1.9189453125,0.0694493064537134,0.013161428404440102
12697.130554199219,74.09002685546878,48,-172.31982421875,0.08190922721361178,0.011616057214122897
12728.330261230469,74.09002685546878,48,31.19970703125,0.0796532715851524,0.011347039629413504
12856.969909667965,74.09002685546878,48,128.63964843749636,0.07035173107245041,0.011322458167889994
12868.969909667965,74.09002685546878,48,12.0,0.06948404768316738,0.011184296297227501
12770.570495605469,74.09002685546878,48,-98.39941406249636,0.07659900910793495,0.009800472178100606
12793.130554199219,74.09002685546878,48,22.56005859375,0.07496776009934755,0.009656488273400437
12707.690612792969,74.09002685546878,48,-85.43994140625,0.08114566159430742,0.009360455049291916
12679.849792480469,74.09002685546878,48,-27.8408203125,0.08315874637173823,0.009304164806427602
12843.049499511719,74.09002685546878,48,163.19970703125,0.07135827346116555,0.007684892334212159
12886.250671386719,74.09002685546878,48,43.201171875,0.06823452852504067,0.008141633326711101
12886.250671386719,74.09002685546878,48,0.0,0.06823452852504067,0.0073387444659827735
13010.090026855469,74.09002685546878,48,123.83935546875,0.05928008255172812,0.007213267271298848
13131.049499511719,74.09002685546878,48,120.95947265625,0.0505338721183729,0.007304183814062574
13170.890319824219,74.09002685546878,48,39.8408203125,0.04765310395165906,0.0075031093552254
13177.130554199219,74.09002685546878,48,6.240234375,0.04720189164229069,0.007332777520307644
13086.890319824219,74.09002685546878,48,-90.240234375,0.05372688767664025,0.006954806963667823
13141.609558105469,74.09002685546878,48,54.71923828125,0.04977030649906854,0.007161115232274008
13130.570495605469,74.09002685546878,48,-11.0390625,0.05056850742944414,0.007078149056747666
13097.929382324219,74.09002685546878,48,-32.64111328125,0.05292868674626466,0.006738087869789729
13195.849792480469,74.09002685546878,48,97.92041015625,0.04584836063256806,0.006783287182871001
13159.369323730469,74.09002685546878,48,-36.48046875,0.04848615202987085,0.005963698590251645
13195.369323730469,74.09002685546878,48,36.0,0.045883101862021776,0.006064332611548338
13168.489440917969,74.09002685546878,48,-26.8798828125,0.04782670418054515,0.005723863476759183
13137.289733886719,74.09002685546878,48,-31.19970703125,0.05008265980900453,0.0057777693999528775
12987.049499511719,74.09002685546878,48,-150.240234375,0.060946072789769226,0.005440758379257221
13159.369323730469,74.09002685546878,48,172.31982421875,0.04848615202987085,0.0062042521564053404
13079.210144042969,74.09002685546878,48,-80.1591796875,0.05428221775598729,0.0065487266643585364
13206.890319824219,74.09002685546878,48,127.68017578125,0.04505005378380998,0.006743230689154474
13269.289733886719,74.09002685546878,48,62.3994140625,0.04053814252689123,0.006485698859611571
13278.890319824219,74.09002685546878,48,9.6005859375,0.03984395344811182,0.006515299919307941
13389.289733886719,74.09002685546878,48,110.3994140625,0.03186130863406096,0.00650768263365755
13387.849792480469,74.09002685546878,48,-1.43994140625,0.031965426404039626,0.006424275756272594
13427.210144042969,74.09002685546878,48,39.3603515625,0.0291193994667795,0.006145958947214839
13444.969909667965,74.09002685546878,48,17.759765624996362,0.02783524499758208,0.006144274156509951
13462.250671386719,74.09002685546878,48,17.280761718753638,0.026585725839455367,0.00614305686654424
13419.529968261719,74.09002685546878,48,-42.720703125,0.029674729546126537,0.005832210071062807
13453.130554199219,74.09002685546878,48,33.6005859375,0.027245173688781068,0.005889154636575417
13376.330261230469,74.09002685546878,48,-76.80029296875,0.03279836856386894,0.005877195197619573
13348.969909667965,74.09002685546878,48,-27.360351562503638,0.0347767121118463,0.006038441707491158
13298.090026855469,74.09002685546878,48,-50.87988281249636,0.03845568120893547,0.005873042155799188
13320.650085449219,74.09002685546878,48,22.56005859375,0.03682443220034808,0.005911806640440844
13237.609558105469,74.09002685546878,48,-83.04052734375,0.04282883938480432,0.005895239311588513
13261.609558105469,74.09002685546878,48,24.0,0.04109347260623827,0.006074055586048088
13082.090026855469,74.09002685546878,48,-179.51953125,0.05407398221602996,0.006047647559632971
13110.890319824219,74.09002685546878,48,28.80029296875,0.0519915208980742,0.006295116196855027
13002.890319824219,74.09002685546878,48,-108.0,0.059800671401621444,0.0054905165315154505
13076.810729980469,74.09002685546878,48,73.92041015625,0.0544557120664909,0.005640622535693923
13095.529968261719,74.09002685546878,48,18.71923828125,0.05310218105676827,0.005300425563858316
13123.369323730469,74.09002685546878,48,27.83935546875,0.05108920219771994,0.0051706420703825215
13077.289733886719,74.09002685546878,48,-46.07958984375,0.05442107675541966,0.005202072164273513
13183.369323730469,74.09002685546878,48,106.07958984375,0.0467507852513048,0.004759294349299622
13294.250671386719,74.09002685546878,48,110.88134765625,0.03873329328941775,0.005223347059915984
13413.289733886719,74.09002685546878,48,119.0390625,0.030125941855494907,0.005583340060169493
13461.289733886719,74.09002685546878,48,48.0,0.0266552082983628,0.005986980477303283
13363.369323730469,74.09002685546878,48,-97.92041015625,0.03373553441205939,0.006040081702926197
13483.849792480469,74.09002685546878,48,120.48046875,0.025023959289775407,0.00623263278574176
13494.409851074219,74.09002685546878,48,10.56005859375,0.024260393670471045,0.006563722557843771
13482.409851074219,74.09002685546878,48,-12.0,0.025128077059754072,0.006407752432607433
13536.650085449219,74.09002685546878,48,54.240234375,0.021206131193253593,0.0063876529943987705
13564.969909667965,74.09002685546878,48,28.319824218746362,0.019158411104751808,0.0063431675902974605
13514.090026855469,74.09002685546878,48,-50.87988281249636,0.022837380201840982,0.006346418546855425
13498.729675292969,74.09002685546878,48,-15.3603515625,0.023948040360535054,0.006212359244566596
13523.690612792969,74.09002685546878,48,24.9609375,0.022143191123061567,0.006230758684236921
13591.369323730469,74.09002685546878,48,67.6787109375,0.01724955001568188,0.00513562311623569
13706.570495605469,74.09002685546878,48,115.201171875,0.008919704743858833,0.005189533129842677
13674.409851074219,74.09002685546878,48,-32.16064453125,0.011245142831225638,0.004769004659273735
13582.250671386719,74.09002685546878,48,-92.1591796875,0.017908891946625097,0.004854078926994624
13511.690612792969,74.09002685546878,48,-70.56005859375,0.023010874512344594,0.005288875862494964
13577.929382324219,74.09002685546878,48,66.23876953125,0.01822135117494357,0.005537850054222297
13555.369323730469,74.09002685546878,48,-22.56005859375,0.01985260018353096,0.005445185749807136
13628.810729980469,74.09002685546878,48,73.44140625,0.014542276159471653,0.005292842480709525
13686.890319824219,74.09002685546878,48,58.07958984375,0.010342718212488895,0.005114615795929243
13736.810729980469,74.09002685546878,48,49.92041015625,0.006733125655924408,0.004827680882565346
13781.929382324219,74.09002685546878,48,45.11865234375,0.0034707335571321084,0.004829698520078479
13776.169616699219,74.09002685546878,48,-5.759765625,0.0038872046370467647,0.004399024110325773
13757.450378417969,74.09002685546878,48,-18.71923828125,0.0052407356467693966,0.004032766832172557
13665.770202636719,74.09002685546878,48,-91.68017578125,0.011869849451097621,0.004073386370367121
13614.890319824219,74.09002685546878,48,-50.8798828125,0.015548818548187059,0.004428083391942344
13701.289733886719,74.09002685546878,48,86.3994140625,0.009301540512702256,0.0044639512018121875
13599.529968261719,74.09002685546878,48,-101.759765625,0.01665947870688113,0.0046626081105771155
13708.969909667965,74.09002685546878,48,109.43994140624636,0.008746210433355484,0.004922321571944774
13756.969909667965,74.09002685546878,48,48.0,0.0052754768762233745,0.005214459111429473
13786.250671386719,74.09002685546878,48,29.280761718753638,0.0031582743288136356,0.005246482129201706
13818.409851074219,74.09002685546878,48,32.1591796875,0.0008329421598293121,0.005161777280943675
13810.250671386719,74.09002685546878,48,-8.1591796875,0.0014229075502475814,0.004829981272309412
13792.010437011719,74.09002685546878,48,-18.240234375,0.0027418032488989797,0.0047899322186824985
13874.570495605469,74.09002685546878,48,82.56005859375,0.0,0.004481106617431786
13983.529968261719,74.09002685546878,48,108.95947265625,0.0,0.004379716466167332
13990.250671386719,74.09002685546878,48,6.720703125,0.0,0.004561129523516752
14065.130554199219,74.09002685546878,48,74.8798828125,0.0,0.0045025390132319215
14008.489440917969,74.09002685546878,48,-56.64111328125,0.004027059191735657,0.004499456961230679
14008.969909667965,74.09002685546878,48,0.480468749996362,0.003992898915146335,0.004635376762438323
13984.969909667965,74.09002685546878,48,-24.0,0.005699246389669754,0.00460451241149763
13947.529968261719,74.09002685546878,48,-37.43994140624636,0.008361144284038637,0.00461217176841025
13905.770202636719,74.09002685546878,48,-41.759765625,0.01133017222615983,0.00467413873553929
13878.890319824219,74.09002685546878,48,-26.8798828125,0.01324127306585128,0.004728715225955553
13902.890319824219,74.09002685546878,48,24.0,0.011534925591327861,0.004439013468319189
13948.489440917969,74.09002685546878,48,45.59912109375,0.008292927878044202,0.004301359516710479
13951.849792480469,74.09002685546878,48,3.3603515625,0.00805401423628659,0.004147143410255428
14033.929382324219,74.09002685546878,48,82.07958984375,0.0022183350346282227,0.0036211168553987884
14036.330261230469,74.09002685546878,48,2.40087890625,0.0020476377988650463,0.003425468058186735
13962.409851074219,74.09002685546878,48,-73.92041015625,0.007303217181608897,0.0033878815633276932
14037.770202636719,74.09002685546878,48,75.3603515625,0.0019452611162810304,0.0036745837779860674
14052.650085449219,74.09002685546878,48,14.8798828125,0.0008873340138512892,0.003817423418923839
14165.929382324219,74.09002685546878,48,113.279296875,0.0,0.0038017367403167354
14089.609558105469,74.09002685546878,48,-76.31982421875,0.005387562097689077,0.004095252810098609
14043.049499511719,74.09002685546878,48,-46.56005859375,0.008674325524015775,0.00422085978859335
14030.090026855469,74.09002685546878,48,-12.95947265625,0.009589159440413834,0.00395258154744866
13988.330261230469,74.09002685546878,48,-41.759765625,0.012537061021591167,0.003960848402149392
14027.210144042969,74.09002685546878,48,38.8798828125,0.00979245586628007,0.00381039968228948
14028.650085449219,74.09002685546878,48,1.43994140625,0.009690807653346952,0.0037577243239643576
14077.130554199219,74.09002685546878,48,48.48046875,0.006268478807737123,0.003757713845872935
14068.969909667965,74.09002685546878,48,-8.160644531253638,0.006844554285102994,0.0038079472274493344
14076.650085449219,74.09002685546878,48,7.680175781253638,0.006302396014087136,0.0037444430113122377
13967.210144042969,74.09002685546878,48,-109.43994140625,0.01402797041535484,0.003648718719087837
13889.450378417969,74.09002685546878,48,-77.759765625,0.019517180725977034,0.004101467933656041
13889.450378417969,74.09002685546878,48,0.0,0.019517180725977034,0.004303168183730092
13869.289733886719,74.09002685546878,48,-20.16064453125,0.020940359113157603,0.004226805021038431
13432.489440917969,74.09002685546878,48,-436.80029296875,0.05177492571164531,0.004234576432664559
13138.250671386719,74.09002685546878,48,-294.23876953125,0.07254580219916977,0.00814134518954479
13319.690612792969,74.09002685546878,48,181.43994140625,0.05973761033901234,0.009282295499273393
13245.289733886719,74.09002685546878,48,-74.40087890625,0.06498971042353521,0.010079712329287916
13533.289733886719,74.09002685546878,48,288.0,0.044659240587976316,0.009917898961134035
13535.690612792969,74.09002685546878,48,2.40087890625,0.044489757962343175,0.011427411415927324
13341.289733886719,74.09002685546878,48,-194.40087890625,0.05821288714501558,0.011182898298689929
13334.090026855469,74.09002685546878,48,-7.19970703125,0.058721128209681166,0.011507529494036165
13274.570495605469,74.09002685546878,48,-59.51953125,0.06292272555240593,0.011518461633497479
13207.369323730469,74.09002685546878,48,-67.201171875,0.06766658457226321,0.011517433762538273
12809.450378417969,74.09002685546878,48,-397.9189453125,0.0957564426093229,0.011528811657279182
13037.929382324219,74.09002685546878,48,228.47900390625,0.07962767352260568,0.013013413081416798
12809.929382324219,74.09002685546878,48,-228.0,0.0957226288090898,0.01398720428737456
12739.369323730469,74.09002685546878,48,-70.56005859375,0.10070359805504642,0.014213518136182697
12927.049499511719,74.09002685546878,48,187.68017578125,0.0874548961368065,0.01417563286680236
13064.330261230469,74.09002685546878,48,137.28076171875,0.07776398507734263,0.014855723357771423
13202.570495605469,74.09002685546878,48,138.240234375,0.06800534301129565,0.015220570759031424
13124.810729980469,74.09002685546878,48,-77.759765625,0.07349455332191784,0.0155440258622188
13196.810729980469,74.09002685546878,48,72.0,0.06841193586302811,0.015549112024716602
13279.849792480469,74.09002685546878,48,83.0390625,0.06255004990702347,0.015666375081084906
13562.570495605469,74.09002685546878,48,282.720703125,0.04259225571684703,0.014083207588991462
13538.090026855469,74.09002685546878,48,-24.48046875,0.044320378742826946,0.013920955224549338
13406.570495605469,74.09002685546878,48,-131.51953125,0.05360459354444143,0.013624878181981855
13157.450378417969,74.09002685546878,48,-249.1201171875,0.07119045822468922,0.01376854884221908
13132.969909667965,74.09002685546878,48,-24.480468750003638,0.07291858125066941,0.01344959837372972
13043.690612792969,74.09002685546878,48,-89.27929687499636,0.07922097726475628,0.013444424019487361
13179.049499511719,74.09002685546878,48,135.35888671875,0.06966573503069247,0.013148050795058732
13213.130554199219,74.09002685546878,48,34.0810546875,0.06725988831441382,0.013413024375362084
12990.890319824219,74.09002685546878,48,-222.240234375,0.08294825074916547,0.013395475041219478
12751.849792480469,74.09002685546878,48,-239.04052734375,0.09982257793888144,0.013902309113407967
12795.049499511719,74.09002685546878,48,43.19970703125,0.096773028144771,0.012724755399632914
12710.090026855469,74.09002685546878,48,-84.95947265625,0.10277047952005877,0.011991844718075172
12914.090026855469,74.09002685546878,48,204.0,0.08836973005320456,0.011396204769347431
12957.289733886719,74.09002685546878,48,43.19970703125,0.0853201802590941,0.011921527607186039
13253.929382324219,74.09002685546878,48,296.6396484375,0.0643798211459365,0.011453058640378702
13225.130554199219,74.09002685546878,48,-28.798828125,0.06641278540459886,0.012393055062907731
13305.289733886719,74.09002685546878,48,80.1591796875,0.06075419587446044,0.01217666805741444
13480.489440917969,74.09002685546878,48,175.19970703125,0.0483865140723855,0.01215523144460359
13046.090026855469,74.09002685546878,48,-434.3994140625,0.07905159804524006,0.012447669042590153
13026.409851074219,74.09002685546878,48,-19.68017578125,0.08044085922607062,0.014554196043800885
12725.450378417969,74.09002685546878,48,-300.95947265625,0.10168616297802757,0.013520924176544552
12749.450378417969,74.09002685546878,48,24.0,0.09999195715839766,0.014367224391400932
12752.330261230469,74.09002685546878,48,2.8798828125,0.09978866073253143,0.014318893366557627
12816.169616699219,74.09002685546878,48,63.83935546875,0.09528211875100732,0.013782909277032442
12811.849792480469,74.09002685546878,48,-4.31982421875,0.09558706338980667,0.013865174765945022
12576.650085449219,74.09002685546878,48,-235.19970703125,0.1121902597409564,0.013798396403021608
12331.370056152346,74.09002685546878,48,-245.28002929687318,0.12950504528569626,0.014074375475814633
12317.930114746094,74.09002685546878,48,-13.439941406251819,0.13045379640844446,0.01455257026328186
12134.569763183597,74.09002685546878,48,-183.36035156249636,0.14339755368788476,0.014193483450028778
11938.249938964844,74.09002685546878,48,-196.31982421875364,0.15725614488372364,0.013997034545387714
11627.689880371094,74.09002685546878,48,-310.56005859375,0.17917917232597932,0.014259207417206973
11322.40985107422,74.09002685546878,48,-305.2800292968732,0.20072947241979397,0.015168250178660548
11890.729675292969,74.09002685546878,48,568.3198242187482,0.1606106910196919,0.015078577144227395
11981.450378417969,74.09002685546878,48,90.720703125,0.15420654338655473,0.019946339718895284
11966.090026855469,74.09002685546878,48,-15.3603515625,0.15529085992858593,0.0190674873407974
12070.249938964844,74.09002685546878,48,104.159912109375,0.14793801287575914,0.019076345789044526
12082.729675292969,74.09002685546878,48,12.479736328125,0.14705704446265264,0.019172819492652253
11796.170349121094,74.09002685546878,48,-286.559326171875,0.16728581438221996,0.018728094482151535
12188.809997558594,74.09002685546878,48,392.6396484375,0.13956863199054273,0.01814279736447551
12284.330261230469,74.09002685546878,48,95.520263671875,0.13282567421531463,0.020195785428036423
12399.049499511719,74.09002685546878,48,114.71923828125,0.12472742416866447,0.01974793732653796
12456.650085449219,74.09002685546878,48,57.6005859375,0.12066128883910593,0.019897817945810633
12500.330261230469,74.09002685546878,48,43.68017578125,0.11757782183864547,0.019942731679731165
12505.130554199219,74.09002685546878,48,4.80029296875,0.1172389599934961,0.019920138765119753
12429.289733886719,74.09002685546878,48,-75.8408203125,0.12259270829095209,0.01992244179432473
12570.890319824219,74.09002685546878,48,141.6005859375,0.11259685259268885,0.01952148696889736
12601.130554199219,74.09002685546878,48,30.240234375,0.11046213671497647,0.01912370661770287
12696.169616699219,74.09002685546878,48,95.0390625,0.10375314784915686,0.01911735687121279
12864.169616699219,74.09002685546878,48,168.0,0.0918937071117475,0.018742308723755492
12691.369323730469,74.09002685546878,48,-172.80029296875,0.10409200969430622,0.018314176566481065
12717.770202636719,74.09002685546878,48,26.40087890625,0.10222832124904317,0.017355555068097547
12724.489440917969,74.09002685546878,48,6.71923828125,0.1017539973907276,0.015656511974564347
12831.529968261719,74.09002685546878,48,107.04052734375,0.09419780220897613,0.011442994017669864
12734.570495605469,74.09002685546878,48,-96.95947265625,0.10104235649407886,0.011459700918479794
12717.770202636719,74.09002685546878,48,-16.80029296875,0.10222832124904317,0.011701184100967104
12917.929382324219,74.09002685546878,48,200.1591796875,0.08809870262075521,0.011671672089552677
13030.729675292969,74.09002685546878,48,112.80029296875,0.08013591458727126,0.012032961271536032
13036.969909667965,74.09002685546878,48,6.240234374996362,0.07969540452918904,0.010060778036021222
13128.169616699219,74.09002685546878,48,91.19970703125364,0.07325744309581851,0.0074344747105880675
13182.890319824219,74.09002685546878,48,54.720703125,0.0693946041921262,0.007409758852521816
13165.609558105469,74.09002685546878,48,-17.28076171875,0.07061448615344054,0.007276649771231947
13040.810729980469,74.09002685546878,48,-124.798828125,0.07942427369062252,0.007342234943316357
13056.650085449219,74.09002685546878,48,15.83935546875,0.07830614334835823,0.00787797312061299
13063.849792480469,74.09002685546878,48,7.19970703125,0.07779790228369264,0.007869187473000513
13230.890319824219,74.09002685546878,48,167.04052734375,0.06600619255286638,0.007617785644270501
13273.609558105469,74.09002685546878,48,42.71923828125,0.06299055996510596,0.007713635027292287
13244.330261230469,74.09002685546878,48,-29.279296875,0.06505744143011831,0.007714058281754888
13387.849792480469,74.09002685546878,48,143.51953125,0.05492612371868888,0.0077028805397292835
13410.890319824219,74.09002685546878,48,23.04052734375,0.05329964890564208,0.007528651314505668
13437.770202636719,74.09002685546878,48,26.8798828125,0.051402146660145934,0.0065116226889083955
13390.250671386719,74.09002685546878,48,-47.51953125,0.05475664109305574,0.006512205315689305
13472.810729980469,74.09002685546878,48,82.56005859375,0.04892856893728418,0.006661947629308299
13491.049499511719,74.09002685546878,48,18.23876953125,0.04764105937550366,0.0065733605671659985
13481.450378417969,74.09002685546878,48,-9.59912109375,0.04831867965968547,0.00610526310818061
13475.690612792969,74.09002685546878,48,-5.759765625,0.04872527251141794,0.0060823265511140544
13450.729675292969,74.09002685546878,48,-24.9609375,0.050487312743747875,0.005284478264103025
13534.250671386719,74.09002685546878,48,83.52099609375,0.04459140617527629,0.005115358652629915
13485.289733886719,74.09002685546878,48,-48.9609375,0.04804765222723613,0.0052095063363035345
13467.049499511719,74.09002685546878,48,-18.240234375,0.049335265195133565,0.005211351496850026
13385.929382324219,74.09002685546878,48,-81.1201171875,0.05506168913797201,0.005203790828421525
13274.570495605469,74.09002685546878,48,-111.35888671875,0.06292272555240593,0.005436609100716148
13248.169616699219,74.09002685546878,48,-26.40087890625,0.06478641399766898,0.005317531570074621
13439.210144042969,74.09002685546878,48,191.04052734375,0.051300498447212815,0.005359725999234403
13489.609558105469,74.09002685546878,48,50.3994140625,0.04774270758843678,0.006213495649670296
13578.409851074219,74.09002685546878,48,88.80029296875,0.04147412537458273,0.005612726026674684
13569.770202636719,74.09002685546878,48,-8.6396484375,0.04208401465218144,0.00573829721981483
13576.969909667965,74.09002685546878,48,7.199707031246362,0.04157577358751611,0.005697066778930798
13625.929382324219,74.09002685546878,48,48.95947265625364,0.03811963094167293,0.005201834878606081
13629.289733886719,74.09002685546878,48,3.3603515625,0.037882417309456684,0.005239608583233592
13588.489440917969,74.09002685546878,48,-40.80029296875,0.04076258788405091,0.005233550636276036
13741.130554199219,74.09002685546878,48,152.64111328125,0.029987360282555837,0.0052099722330241835
13478.090026855469,74.09002685546878,48,-263.04052734375,0.04855589329190172,0.005618888555228173
13468.010437011719,74.09002685546878,48,-10.07958984375,0.04926743078243354,0.007295963154160137
13567.849792480469,74.09002685546878,48,99.83935546875,0.04221958007146457,0.007296159892487312
13497.289733886719,74.09002685546878,48,-70.56005859375,0.047200549317421174,0.007493525037555286
13548.169616699219,74.09002685546878,48,50.8798828125,0.043608841252295125,0.007588876504431805
13633.130554199219,74.09002685546878,48,84.9609375,0.037611286470890425,0.007500874260894946
13793.929382324219,74.09002685546878,48,160.798828125,0.026260190204263574,0.007573521813028205
13800.650085449219,74.09002685546878,48,6.720703125,0.025785762939831078,0.007979351414801312
13822.250671386719,74.09002685546878,48,21.6005859375,0.024260936339717393,0.0077829404330467585
13858.729675292969,74.09002685546878,48,36.47900390625,0.02168581381003944,0.007397213992659323
13925.450378417969,74.09002685546878,48,66.720703125,0.016975871996532173,0.007328267786480399
13936.010437011719,74.09002685546878,48,10.56005859375,0.016230417299650336,0.006755704772998906
13864.969909667965,74.09002685546878,48,-71.04052734375364,0.021245303751957212,0.006744771079130625
13912.010437011719,74.09002685546878,48,47.04052734375364,0.017924623119280243,0.006811162204416568
13908.169616699219,74.09002685546878,48,-3.8408203125,0.018195753957846506,0.006816155578434418
14001.770202636719,74.09002685546878,48,93.6005859375,0.011588309898843095,0.0068240288035451
13992.650085449219,74.09002685546878,48,-9.1201171875,0.012232116382791813,0.006920866460239027
14001.770202636719,74.09002685546878,48,9.1201171875,0.011588309898843095,0.006932764821955833
13967.690612792969,74.09002685546878,48,-34.07958984375,0.013994053209004827,0.006853305154163698
13995.049499511719,74.09002685546878,48,27.35888671875,0.012062737163275591,0.006489817010717607
14007.049499511719,74.09002685546878,48,12.0,0.011215634253460638,0.004283704955606567
